Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	4020	345	21	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.064800	8	3	3	0	1	2	2	4131	550	21	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.065600	8	3	3	0	1	2	2	4164	546	21	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.080800	8	3	3	0	1	2	2	4179	545	21	126	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.075833	8	3	3	0	1	2	2	4186	545	21	186	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.072317	8	3	3	0	1	2	2	4192	543	21	245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.067367	8	3	3	0	1	2	2	4198	543	21	305	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.063833	8	3	3	0	1	2	2	4203	544	21	365	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.077600	8	3	3	0	1	2	2	4208	543	21	426	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.074083	8	3	3	0	1	2	2	4210	537	21	485	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.069117	8	3	3	0	1	2	2	4210	529	21	545	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.064167	8	3	3	0	1	2	2	4210	521	21	605	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.079367	8	3	3	0	1	2	2	4210	513	21	666	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.072967	8	3	3	0	1	2	2	4210	505	21	725	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.078083	8	3	3	0	1	2	2	4210	497	21	786	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.064483	8	3	3	0	1	2	2	4210	488	21	845	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.071033	8	3	3	0	1	2	2	4210	481	21	905	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.076167	8	3	3	0	1	2	2	4210	474	21	966	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.081283	8	3	3	0	1	2	2	4210	466	21	1026	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.067683	8	3	3	0	1	2	2	4210	459	21	1085	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.074233	8	3	3	0	1	2	2	4210	451	21	1145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.077917	8	3	3	0	1	2	2	4210	444	21	1206	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.065767	8	3	3	0	1	2	2	4210	437	21	1265	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.072317	8	3	3	0	1	2	2	4210	430	21	1325	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.076000	8	3	3	0	1	2	2	4210	422	21	1386	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.081117	8	3	3	0	1	2	2	4209	415	21	1446	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.068967	8	3	3	0	1	2	2	4210	408	21	1505	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.072633	8	3	3	0	1	2	2	4210	401	21	1565	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.079200	8	3	3	0	1	2	2	4210	394	21	1626	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
