Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3860	464	23	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.944633	8	3	3	0	1	2	2	3963	550	23	59	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.939683	8	3	3	0	1	2	2	3993	550	23	118	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.934717	8	3	3	0	1	2	2	4000	550	23	178	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.931200	8	3	3	0	1	2	2	4003	550	23	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.946400	8	3	3	0	1	2	2	4004	550	23	299	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.941433	8	3	3	0	1	2	2	4007	549	23	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.937917	8	3	3	0	1	2	2	4010	549	23	418	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.931517	8	3	3	0	1	2	2	4014	549	23	478	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.929433	8	3	3	0	1	2	2	4019	549	23	538	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.944633	8	3	3	0	1	2	2	4023	549	23	599	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.941117	8	3	3	0	1	2	2	4027	550	23	658	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.933283	8	3	3	0	1	2	2	4032	550	23	718	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.941283	8	3	3	0	1	2	2	4037	550	23	778	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.946400	8	3	3	0	1	2	2	4043	549	23	839	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.931367	8	3	3	0	1	2	2	4049	550	23	898	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.937917	8	3	3	0	1	2	2	4055	550	23	958	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
