Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3875	523	26	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.534233	8	3	3	0	1	2	2	3905	551	26	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.548000	8	3	3	0	1	2	2	3926	550	26	95	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.543033	8	3	3	0	1	2	2	3936	550	25	154	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.539517	8	3	3	0	1	2	2	3942	549	25	214	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.534567	8	3	3	0	1	2	2	3948	550	25	274	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.531033	8	3	3	0	1	2	2	3953	550	24	334	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.544800	8	3	3	0	1	2	2	3958	549	24	395	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.541283	8	3	3	0	1	2	2	3963	550	24	454	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.537767	8	3	3	0	1	2	2	3968	550	24	514	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.532800	8	3	3	0	1	2	2	3972	550	24	574	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.548000	8	3	3	0	1	2	2	3976	550	23	635	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.544483	8	3	3	0	1	2	2	3981	549	23	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.549600	8	3	3	0	1	2	2	3985	549	23	755	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.536000	8	3	3	0	1	2	2	3990	549	23	814	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.541117	8	3	3	0	1	2	2	3995	551	23	874	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.546233	8	3	3	0	1	2	2	3999	550	23	935	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.532633	8	3	3	0	1	2	2	4004	549	23	994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.537767	8	3	3	0	1	2	2	4009	551	23	1054	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.544317	8	3	3	0	1	2	2	4014	550	23	1114	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.549433	8	3	3	0	1	2	2	4019	550	23	1175	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.535833	8	3	3	0	1	2	2	4024	550	23	1234	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.540967	8	3	3	0	1	2	2	4028	550	23	1294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.546083	8	3	3	0	1	2	2	4033	549	23	1354	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.532483	8	3	3	0	1	2	2	4038	550	23	1414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.537600	8	3	3	0	1	2	2	4043	549	23	1474	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.544167	8	3	3	0	1	2	2	4048	550	23	1534	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.549283	8	3	3	0	1	2	2	4054	550	23	1595	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.535683	8	3	3	0	1	2	2	4059	549	23	1654	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.540800	8	3	3	0	1	2	2	4065	549	23	1714	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.545917	8	3	3	0	1	2	2	4070	550	23	1774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.532317	8	3	3	0	1	2	2	4076	549	23	1834	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.538883	8	3	3	0	1	2	2	4081	549	23	1894	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.544000	8	3	3	0	1	2	2	4087	549	23	1954	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.549117	8	3	3	0	1	2	2	4093	550	23	2015	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.535517	8	3	3	0	1	2	2	4099	549	23	2074	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.540633	8	3	3	0	1	2	2	4105	550	23	2134	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.545767	8	3	3	0	1	2	2	4112	549	23	2194	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.550883	8	3	3	0	1	2	2	4118	550	23	2255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.538717	8	3	3	0	1	2	2	4123	544	23	2314	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39.543833	8	3	3	0	1	2	2	4129	543	23	2374	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40.548967	8	3	3	0	1	2	2	4136	542	23	2435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41.538233	8	3	3	0	1	2	2	4142	539	23	2494	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42.544800	8	3	3	0	1	2	2	4149	542	23	2554	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.549917	8	3	3	0	1	2	2	4156	543	23	2615	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44.536317	8	3	3	0	1	2	2	4163	543	23	2674	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45.541433	8	3	3	0	1	2	2	4171	543	23	2734	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46.546567	8	3	3	0	1	2	2	4178	543	23	2794	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47.551683	8	3	3	0	1	2	2	4185	543	23	2855	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.539517	8	3	3	0	1	2	2	4192	542	23	2914	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49.544633	8	3	3	0	1	2	2	4198	533	23	2974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50.549767	8	3	3	0	1	2	2	4199	495	23	3035	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.536167	8	3	3	0	1	2	2	4198	466	23	3094	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.541283	8	3	3	0	1	2	2	4198	437	23	3154	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.547833	8	3	3	0	1	2	2	4198	412	23	3214	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.552967	8	3	3	0	1	2	2	4198	389	23	3275	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55.539367	8	3	3	0	1	2	2	4198	367	23	3334	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.544483	8	3	3	0	1	2	2	4199	347	23	3394	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
