Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	4157	360	26	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.331200	8	3	3	0	1	2	2	4196	548	26	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.326233	8	3	3	0	1	2	2	4204	399	26	81	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.344317	8	3	3	0	1	2	2	4204	329	25	142	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.339367	8	3	3	0	1	2	2	4204	288	25	202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.335833	8	3	3	0	1	2	2	4204	256	25	261	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.330883	8	3	3	0	1	2	2	4204	232	25	321	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.343200	8	3	3	0	1	2	2	4204	210	25	382	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.339683	8	3	3	0	1	2	2	4204	193	25	442	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.336167	8	3	3	0	1	2	2	4204	178	25	501	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.331200	8	3	3	0	1	2	2	4204	162	25	561	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.346400	8	3	3	0	1	2	2	4204	149	25	622	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.341433	8	3	3	0	1	2	2	4204	138	25	682	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.330717	8	3	3	0	1	2	2	4204	127	25	741	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.335833	8	3	3	0	1	2	2	4204	118	25	801	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.342400	8	3	3	0	1	2	2	4204	110	25	862	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.331683	8	3	3	0	1	2	2	4204	102	25	921	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.333917	8	3	3	0	1	2	2	4204	95	25	981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.339033	8	3	3	0	1	2	2	4204	90	25	1042	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.345600	8	3	3	0	1	2	2	4204	83	25	1102	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.332000	8	3	3	0	1	2	2	4204	78	25	1161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.337117	8	3	3	0	1	2	2	4204	73	25	1221	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.343683	8	3	3	0	1	2	2	4204	68	25	1282	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.328633	8	3	3	0	1	2	2	4204	64	25	1341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.335200	8	3	3	0	1	2	2	4204	60	25	1401	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.340317	8	3	3	0	1	2	2	4204	56	25	1462	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.887517	8	6	3	0	2	7	1	4189	-131	25	1495	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.331033	8	6	3	0	2	7	1	4114	-552	25	1521	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.333283	8	6	3	0	2	7	1	4086	-548	25	1581	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.339833	8	6	3	0	2	7	1	4071	-550	25	1642	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.347833	8	6	3	0	2	7	1	4059	-550	25	1702	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.331367	8	6	3	0	2	7	1	4049	-551	25	1761	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.336483	8	6	3	0	2	7	1	4040	-549	25	1821	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.341600	8	6	3	0	2	7	1	4031	-549	25	1882	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.346717	8	6	3	0	2	7	1	4023	-548	25	1942	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.336000	8	6	3	0	2	7	1	4014	-551	25	2001	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.338233	8	6	3	0	2	7	1	4005	-549	24	2062	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.344800	8	6	3	0	2	7	1	3997	-551	24	2122	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.334083	8	6	3	0	2	7	1	3989	-548	25	2181	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.336317	8	6	3	0	2	7	1	3981	-550	25	2241	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.341433	8	6	3	0	2	7	1	3974	-548	24	2302	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39.349433	8	6	3	0	2	7	1	3966	-549	24	2362	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40.334400	8	6	3	0	2	7	1	3959	-548	24	2421	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41.339517	8	6	3	0	2	7	1	3951	-551	24	2482	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42.347517	8	6	3	0	2	7	1	3943	-550	24	2542	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.331033	8	6	3	0	2	7	1	3936	-548	24	2601	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44.336167	8	6	3	0	2	7	1	3929	-550	24	2661	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45.344167	8	6	3	0	2	7	1	3922	-548	24	2722	1	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46.346400	8	6	3	0	2	7	1	3914	-546	24	2782	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47.334233	8	6	3	0	2	7	1	3908	-550	24	2841	1	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.342233	8	6	3	0	2	7	1	3900	-549	24	2902	1	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49.344483	8	6	3	0	2	7	1	3893	-548	24	2962	1	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50.332317	8	6	3	0	2	7	1	3886	-549	24	3021	1	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.338883	8	6	3	0	2	7	1	3880	-550	24	3081	1	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.341117	8	6	3	0	2	7	1	3873	-549	24	3142	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.347683	8	6	3	0	2	7	1	3866	-549	24	3202	1	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.334083	8	6	3	0	2	7	1	3860	-550	24	3261	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55.339200	8	6	3	0	2	7	1	3853	-549	24	3321	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.345767	8	6	3	0	2	7	1	3846	-548	24	3382	1	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.330717	8	6	3	0	2	7	1	3840	-549	24	3441	1	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58.337283	8	6	3	0	2	7	1	3834	-548	24	3501	1	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59.342400	8	6	3	0	2	7	1	3828	-549	24	3562	1	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60.347517	8	6	3	0	2	7	1	3822	-549	24	3622	1	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61.333917	8	6	3	0	2	7	1	3816	-550	24	3681	1	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62.341917	8	6	3	0	2	7	1	3810	-551	24	3741	1	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63.344167	8	6	3	0	2	7	1	3804	-549	24	3802	1	1	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64.332000	8	6	3	0	2	7	1	3798	-549	24	3861	1	1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65.338567	8	6	3	0	2	7	1	3793	-550	24	3921	1	1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66.342233	8	6	3	0	2	7	1	3787	-550	24	3982	1	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67.347367	8	6	3	0	2	7	1	3782	-550	24	4042	1	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68.336633	8	6	3	0	2	7	1	3777	-550	24	4101	1	1	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69.338883	8	6	3	0	2	7	1	3772	-549	24	4161	1	1	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70.345433	8	6	3	0	2	7	1	3767	-549	24	4222	1	1	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71.353433	8	6	3	0	2	7	1	3762	-549	24	4282	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72.336967	8	6	3	0	2	7	1	3757	-549	24	4341	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73.342083	8	6	3	0	2	7	1	3753	-550	24	4402	1	1	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74.350083	8	6	3	0	2	7	1	3749	-550	24	4462	1	1	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75.333600	8	6	3	0	2	7	1	3744	-550	24	4521	1	1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.340167	8	6	3	0	2	7	1	3740	-550	24	4581	1	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.343833	8	6	3	0	2	7	1	3736	-551	24	4642	1	1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
