Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3977	674	24	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.504000	8	3	3	0	1	2	2	3968	674	24	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.517767	8	3	3	0	1	2	2	3977	674	24	93	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.514233	8	3	3	0	1	2	2	3985	676	24	153	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.509283	8	3	3	0	1	2	2	3988	675	24	212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.505767	8	3	3	0	1	2	2	3995	675	24	272	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.502233	8	3	3	0	1	2	2	4001	674	24	332	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.516000	8	3	3	0	1	2	2	4008	674	24	393	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.511033	8	3	3	0	1	2	2	4015	673	24	452	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.507517	8	3	3	0	1	2	2	4023	674	24	512	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.502567	8	3	3	0	1	2	2	4029	674	24	572	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.517767	8	3	3	0	1	2	2	4035	675	24	633	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.512800	8	3	3	0	1	2	2	4040	674	24	692	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.503517	8	3	3	0	1	2	2	4044	674	24	752	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.510083	8	3	3	0	1	2	2	4050	675	24	812	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.513767	8	3	3	0	1	2	2	4055	674	24	873	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.501600	8	3	3	0	1	2	2	4060	674	24	932	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.506717	8	3	3	0	1	2	2	4066	675	24	992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.511833	8	3	3	0	1	2	2	4071	675	24	1052	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.516967	8	3	3	0	1	2	2	4075	675	24	1113	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.504800	8	3	3	0	1	2	2	4081	675	24	1172	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.508483	8	3	3	0	1	2	2	4086	675	24	1232	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.515033	8	3	3	0	1	2	2	4091	675	24	1293	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.502883	8	3	3	0	1	2	2	4096	675	24	1352	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.506567	8	3	3	0	1	2	2	4101	675	24	1412	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.511683	8	3	3	0	1	2	2	4106	674	23	1472	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.518233	8	3	3	0	1	2	2	4112	674	24	1533	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.504633	8	3	3	0	1	2	2	4116	671	24	1592	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.509767	8	3	3	0	1	2	2	4120	667	24	1652	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.516317	8	3	3	0	1	2	2	4125	668	24	1713	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.521433	8	3	3	0	1	2	2	4130	666	24	1773	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.506400	8	3	3	0	1	2	2	4135	665	24	1832	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.512967	8	3	3	0	1	2	2	4141	666	24	1892	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.519517	8	3	3	0	1	2	2	4146	664	24	1953	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.504483	8	3	3	0	1	2	2	4152	664	24	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.511033	8	3	3	0	1	2	2	4157	662	24	2072	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.516167	8	3	3	0	1	2	2	4162	663	24	2132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.521283	8	3	3	0	1	2	2	4169	662	24	2193	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.507683	8	3	3	0	1	2	2	4175	661	24	2252	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.514233	8	3	3	0	1	2	2	4180	660	24	2312	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39.517917	8	3	3	0	1	2	2	4187	660	24	2373	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40.505767	8	3	3	0	1	2	2	4192	659	24	2432	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41.510883	8	3	3	0	1	2	2	4198	658	24	2492	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
