Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	4200	127	24	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.270717	8	3	3	0	1	2	2	4200	139	24	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.267200	8	3	3	0	1	2	2	4200	146	24	78	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.262233	8	3	3	0	1	2	2	4200	145	24	138	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.257283	8	3	3	0	1	2	2	4200	140	24	198	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.272483	8	3	3	0	1	2	2	4200	143	24	259	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.268967	8	3	3	0	1	2	2	4200	135	24	318	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.264000	8	3	3	0	1	2	2	4200	129	24	378	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.260483	8	3	3	0	1	2	2	4200	131	24	438	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.274233	8	3	3	0	1	2	2	4200	125	24	499	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.273600	8	3	3	0	1	2	2	4200	121	24	559	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.268633	8	3	3	0	1	2	2	4200	122	24	618	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.263683	8	3	3	0	1	2	2	4200	118	24	678	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.271683	8	3	3	0	1	2	2	4200	113	24	739	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.259517	8	3	3	0	1	2	2	4200	109	24	798	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.268967	8	3	3	0	1	2	2	4200	105	24	858	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.274083	8	3	3	0	1	2	2	4200	103	24	919	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.260483	8	3	3	0	1	2	2	4200	103	24	978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.264167	8	3	3	0	1	2	2	4200	100	24	1038	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.270717	8	3	3	0	1	2	2	4200	97	24	1099	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
