Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	4085	672	25	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.509767	8	3	3	0	1	2	2	4091	674	25	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.509117	8	3	3	0	1	2	2	4121	674	25	93	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.522883	8	3	3	0	1	2	2	4132	670	25	154	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.519367	8	3	3	0	1	2	2	4138	669	25	213	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.514400	8	3	3	0	1	2	2	4133	668	25	273	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.510883	8	3	3	0	1	2	2	4132	668	25	333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.524633	8	3	3	0	1	2	2	4141	669	25	394	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.521117	8	3	3	0	1	2	2	4137	668	24	454	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.516167	8	3	3	0	1	2	2	4137	668	24	513	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.512633	8	3	3	0	1	2	2	4142	666	24	573	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.507683	8	3	3	0	1	2	2	4148	667	24	633	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.522883	8	3	3	0	1	2	2	4151	668	24	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.515033	8	3	3	0	1	2	2	4159	665	24	753	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.520167	8	3	3	0	1	2	2	4163	665	24	813	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.526717	8	3	3	0	1	2	2	4164	664	24	874	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.511683	8	3	3	0	1	2	2	4171	665	24	933	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.518233	8	3	3	0	1	2	2	4174	663	24	993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.523367	8	3	3	0	1	2	2	4174	664	24	1054	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.509767	8	3	3	0	1	2	2	4180	663	24	1113	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.514883	8	3	3	0	1	2	2	4183	663	24	1173	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.521433	8	3	3	0	1	2	2	4184	662	24	1233	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.528000	8	3	3	0	1	2	2	4188	662	24	1294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.512967	8	3	3	0	1	2	2	4192	661	24	1353	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.518083	8	3	3	0	1	2	2	4198	660	24	1413	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.524633	8	3	3	0	1	2	2	4200	655	24	1474	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.511033	8	3	3	0	1	2	2	4200	649	24	1533	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.516167	8	3	3	0	1	2	2	4200	636	24	1593	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.519833	8	3	3	0	1	2	2	4200	627	24	1653	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.526400	8	3	3	0	1	2	2	4200	619	24	1714	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
