Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3991	676	26	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.946083	8	3	3	0	1	2	2	4118	674	26	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.959833	8	3	3	0	1	2	2	4105	675	26	121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.956317	8	3	3	0	1	2	2	4124	670	26	180	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.951367	8	3	3	0	1	2	2	4156	666	26	240	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.947833	8	3	3	0	1	2	2	4176	667	26	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.961600	8	3	3	0	1	2	2	4183	667	26	361	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.958083	8	3	3	0	1	2	2	4185	667	26	421	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.953117	8	3	3	0	1	2	2	4189	668	26	480	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.949600	8	3	3	0	1	2	2	4192	668	26	540	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.944633	8	3	3	0	1	2	2	4198	667	26	600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.961283	8	3	3	0	1	2	2	4200	660	26	661	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.956317	8	3	3	0	1	2	2	4200	652	26	720	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.945600	8	3	3	0	1	2	2	4200	644	26	780	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.949283	8	3	3	0	1	2	2	4200	635	26	840	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.955833	8	3	3	0	1	2	2	4200	629	26	900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.960967	8	3	3	0	1	2	2	4200	620	26	961	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.947367	8	3	3	0	1	2	2	4200	610	26	1020	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.953917	8	3	3	0	1	2	2	4200	615	26	1080	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.959033	8	3	3	0	1	2	2	4200	614	26	1141	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.944000	8	3	3	0	1	2	2	4200	608	26	1200	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.950567	8	3	3	0	1	2	2	4200	598	26	1260	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.955683	8	3	3	0	1	2	2	4200	589	26	1320	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.960800	8	3	3	0	1	2	2	4200	583	26	1381	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.948633	8	3	3	0	1	2	2	4200	581	26	1440	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.953767	8	3	3	0	1	2	2	4200	579	26	1500	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.958883	8	3	3	0	1	2	2	4200	575	26	1561	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.945283	8	3	3	0	1	2	2	4200	572	26	1620	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.951833	8	3	3	0	1	2	2	4200	593	26	1680	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.955517	8	3	3	0	1	2	2	4201	589	26	1740	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.960633	8	3	3	0	1	2	2	4200	584	26	1801	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.948483	8	3	3	0	1	2	2	4200	577	26	1860	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.953600	8	3	3	0	1	2	2	4200	570	26	1920	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
