Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3861	203	22	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.838083	8	3	3	0	1	2	2	3956	674	22	52	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.834567	8	3	3	0	1	2	2	3964	674	22	111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.829600	8	3	3	0	1	2	2	3972	674	22	171	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.826083	8	3	3	0	1	2	2	3979	674	22	231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.839833	8	3	3	0	1	2	2	3985	675	22	292	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.836317	8	3	3	0	1	2	2	3992	674	22	351	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.832800	8	3	3	0	1	2	2	3999	675	22	411	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.827833	8	3	3	0	1	2	2	4005	674	22	471	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.822883	8	3	3	0	1	2	2	4011	674	22	531	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.838083	8	3	3	0	1	2	2	4019	675	22	592	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.834567	8	3	3	0	1	2	2	4024	674	22	651	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.828167	8	3	3	0	1	2	2	4031	675	22	711	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.833283	8	3	3	0	1	2	2	4037	674	22	771	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.838400	8	3	3	0	1	2	2	4042	674	22	832	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.826233	8	3	3	0	1	2	2	4047	674	22	891	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.831367	8	3	3	0	1	2	2	4051	673	22	951	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.836483	8	3	3	0	1	2	2	4056	675	22	1011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.841600	8	3	3	0	1	2	2	4059	674	22	1072	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.828000	8	3	3	0	1	2	2	4064	674	22	1131	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.833117	8	3	3	0	1	2	2	4066	673	22	1191	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.839683	8	3	3	0	1	2	2	4069	674	22	1251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.826083	8	3	3	0	1	2	2	4073	675	22	1311	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.831200	8	3	3	0	1	2	2	4076	673	22	1371	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.836317	8	3	3	0	1	2	2	4080	675	22	1431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.841433	8	3	3	0	1	2	2	4083	673	22	1492	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.827833	8	3	3	0	1	2	2	4087	675	22	1551	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.834400	8	3	3	0	1	2	2	4091	676	22	1611	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.839517	8	3	3	0	1	2	2	4095	676	22	1671	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.825917	8	3	3	0	1	2	2	4098	674	22	1731	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.831033	8	3	3	0	1	2	2	4103	675	22	1791	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.836167	8	3	3	0	1	2	2	4107	674	22	1851	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.842717	8	3	3	0	1	2	2	4111	675	22	1912	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.829117	8	3	3	0	1	2	2	4116	674	22	1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.834233	8	3	3	0	1	2	2	4116	665	22	2031	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.839367	8	3	3	0	1	2	2	4119	665	22	2091	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.825767	8	3	3	0	1	2	2	4123	664	22	2151	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.832317	8	3	3	0	1	2	2	4127	665	22	2211	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.837433	8	3	3	0	1	2	2	4130	664	22	2271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.842567	8	3	3	0	1	2	2	4134	662	22	2332	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39.828967	8	3	3	0	1	2	2	4138	661	22	2391	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40.834083	8	3	3	0	1	2	2	4142	661	22	2451	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41.840633	8	3	3	0	1	2	2	4146	661	22	2511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42.827033	8	3	3	0	1	2	2	4151	661	22	2571	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.832167	8	3	3	0	1	2	2	4155	660	22	2631	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44.837283	8	3	3	0	1	2	2	4160	660	22	2691	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45.842400	8	3	3	0	1	2	2	4164	660	22	2752	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46.828800	8	3	3	0	1	2	2	4169	659	22	2811	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47.835367	8	3	3	0	1	2	2	4173	658	22	2871	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.840483	8	3	3	0	1	2	2	4177	656	22	2931	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49.826883	8	3	3	0	1	2	2	4183	659	22	2991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50.832000	8	3	3	0	1	2	2	4187	657	22	3051	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.837117	8	3	3	0	1	2	2	4193	658	22	3111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.842233	8	3	3	0	1	2	2	4197	656	22	3172	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.830083	8	3	3	0	1	2	2	4198	648	22	3231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.835200	8	3	3	0	1	2	2	4198	637	22	3291	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55.840317	8	3	3	0	1	2	2	4199	627	22	3351	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.845433	8	3	3	0	1	2	2	4199	616	22	3412	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.831833	8	3	3	0	1	2	2	4198	605	22	3471	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58.836967	8	3	3	0	1	2	2	4199	594	22	3531	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59.843517	8	3	3	0	1	2	2	4198	582	22	3592	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60.829917	8	3	3	0	1	2	2	4198	571	22	3651	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61.835033	8	3	3	0	1	2	2	4199	560	22	3711	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62.840167	8	3	3	0	1	2	2	4199	549	22	3771	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63.845283	8	3	3	0	1	2	2	4198	537	22	3832	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64.833117	8	3	3	0	1	2	2	4198	525	22	3891	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65.838233	8	3	3	0	1	2	2	4199	514	22	3951	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66.843367	8	3	3	0	1	2	2	4198	503	22	4012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67.829767	8	3	3	0	1	2	2	4199	492	22	4071	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68.834883	8	3	3	0	1	2	2	4198	480	22	4131	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69.845767	8	3	3	0	1	2	2	4199	470	22	4192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70.833600	8	3	3	0	1	2	2	4198	458	22	4251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71.838717	8	3	3	0	1	2	2	4198	448	22	4311	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72.843833	8	3	3	0	1	2	2	4199	438	22	4372	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73.830233	8	3	3	0	1	2	2	4198	428	22	4431	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74.835367	8	3	3	0	1	2	2	4198	417	22	4491	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75.841917	8	3	3	0	1	2	2	4198	407	22	4551	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.847033	8	3	3	0	1	2	2	4198	397	22	4612	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.833433	8	3	3	0	1	2	2	4198	388	22	4671	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78.838567	8	3	3	0	1	2	2	4198	379	22	4731	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79.843683	8	3	3	0	1	2	2	4199	369	22	4792	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80.830083	8	3	3	0	1	2	2	4199	360	22	4851	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81.836633	8	3	3	0	1	2	2	4198	351	22	4911	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82.841767	8	3	3	0	1	2	2	4198	343	22	4971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83.846883	8	3	3	0	1	2	2	4198	334	22	5032	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84.833283	8	3	3	0	1	2	2	4198	326	22	5091	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.838400	8	3	3	0	1	2	2	4198	317	22	5151	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.844967	8	3	3	0	1	2	2	4199	310	22	5211	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.831367	8	3	3	0	1	2	2	4198	302	22	5271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88.836483	8	3	3	0	1	2	2	4198	294	22	5331	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89.841600	8	3	3	0	1	2	2	4199	287	22	5391	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90.846717	8	3	3	0	1	2	2	4198	279	22	5452	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91.834567	8	3	3	0	1	2	2	4199	273	22	5511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92.839683	8	3	3	0	1	2	2	4199	266	22	5571	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.844800	8	3	3	0	1	2	2	4199	259	22	5631	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.831200	8	3	3	0	1	2	2	4199	253	22	5691	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.836317	8	3	3	0	1	2	2	4199	246	22	5751	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96.841433	8	3	3	0	1	2	2	4199	240	22	5811	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97.848000	8	3	3	0	1	2	2	4199	235	22	5872	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98.834400	8	3	3	0	1	2	2	4198	228	22	5931	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99.839517	8	3	3	0	1	2	2	4198	224	22	5991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100.844633	8	3	3	0	1	2	2	4198	217	22	6051	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.831033	8	3	3	0	1	2	2	4198	213	22	6111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102.836167	8	3	3	0	1	2	2	4198	207	22	6171	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103.842717	8	3	3	0	1	2	2	4198	202	22	6231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104.847833	8	3	3	0	1	2	2	4198	197	22	6292	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105.834233	8	3	3	0	1	2	2	4199	191	22	6351	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106.839367	8	3	3	0	1	2	2	4198	188	22	6411	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107.844483	8	3	3	0	1	2	2	4198	183	22	6471	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108.832317	8	3	3	0	1	2	2	4199	179	22	6531	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109.837433	8	3	3	0	1	2	2	4198	175	22	6591	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110.842567	8	3	3	0	1	2	2	4198	171	22	6651	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111.847683	8	3	3	0	1	2	2	4198	166	22	6712	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112.834083	8	3	3	0	1	2	2	4198	163	22	6771	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113.840633	8	3	3	0	1	2	2	4198	158	22	6831	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114.845767	8	3	3	0	1	2	2	4198	154	22	6891	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115.832167	8	3	3	0	1	2	2	4199	152	22	6951	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116.837283	8	3	3	0	1	2	2	4198	148	22	7011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117.842400	8	3	3	0	1	2	2	4198	144	22	7071	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118.848967	8	3	3	0	1	2	2	4198	141	22	7132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119.835367	8	3	3	0	1	2	2	4198	138	22	7191	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120.840483	8	3	3	0	1	2	2	4198	135	22	7251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121.845600	8	3	3	0	1	2	2	4199	131	22	7311	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
