Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3839	676	23	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.519833	8	3	3	0	1	2	2	3866	676	23	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.533600	8	3	3	0	1	2	2	3889	676	23	95	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.530083	8	3	3	0	1	2	2	3901	673	23	154	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.525117	8	3	3	0	1	2	2	3912	675	23	214	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.521600	8	3	3	0	1	2	2	3923	675	23	274	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.536800	8	3	3	0	1	2	2	3931	675	23	335	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.533283	8	3	3	0	1	2	2	3941	676	23	395	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.528317	8	3	3	0	1	2	2	3948	675	23	454	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.524800	8	3	3	0	1	2	2	3956	676	23	514	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.519833	8	3	3	0	1	2	2	3961	675	23	574	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.533600	8	3	3	0	1	2	2	3966	675	23	635	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.530083	8	3	3	0	1	2	2	3972	675	23	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.520800	8	3	3	0	1	2	2	3977	675	23	754	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.524483	8	3	3	0	1	2	2	3982	675	23	814	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.531033	8	3	3	0	1	2	2	3987	675	23	874	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.537600	8	3	3	0	1	2	2	3992	675	23	935	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.522567	8	3	3	0	1	2	2	3997	674	23	994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.527683	8	3	3	0	1	2	2	4002	675	23	1054	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.534233	8	3	3	0	1	2	2	4007	675	23	1115	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.520633	8	3	3	0	1	2	2	4013	675	23	1174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.525767	8	3	3	0	1	2	2	4019	675	23	1234	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.532317	8	3	3	0	1	2	2	4023	675	23	1294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.537433	8	3	3	0	1	2	2	4029	675	23	1355	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.523833	8	3	3	0	1	2	2	4035	675	23	1414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.528967	8	3	3	0	1	2	2	4040	674	23	1474	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.535517	8	3	3	0	1	2	2	4045	675	23	1535	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.520483	8	3	3	0	1	2	2	4051	675	23	1594	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.527033	8	3	3	0	1	2	2	4057	675	23	1654	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.532167	8	3	3	0	1	2	2	4063	675	23	1714	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.537283	8	3	3	0	1	2	2	4070	675	23	1775	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.523683	8	3	3	0	1	2	2	4076	675	23	1834	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.530233	8	3	3	0	1	2	2	4082	675	23	1894	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.533917	8	3	3	0	1	2	2	4089	674	23	1955	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.521767	8	3	3	0	1	2	2	4095	675	23	2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.525433	8	3	3	0	1	2	2	4101	675	23	2074	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.532000	8	3	3	0	1	2	2	4108	675	23	2134	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.537117	8	3	3	0	1	2	2	4115	674	23	2195	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.523517	8	3	3	0	1	2	2	4120	668	23	2254	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.528633	8	3	3	0	1	2	2	4125	667	23	2314	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39.535200	8	3	3	0	1	2	2	4132	665	23	2375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
