Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	4199	672	23	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.760317	8	3	3	0	1	2	2	4200	480	23	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.756800	8	3	3	0	1	2	2	4200	400	23	107	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.751833	8	3	3	0	1	2	2	4200	353	23	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.748317	8	3	3	0	1	2	2	4200	315	23	227	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.762083	8	3	3	0	1	2	2	4200	283	23	288	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.758567	8	3	3	0	1	2	2	4200	258	23	348	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.753600	8	3	3	0	1	2	2	4200	236	23	407	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.750083	8	3	3	0	1	2	2	4200	219	23	467	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.763833	8	3	3	0	1	2	2	4200	202	23	528	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.758883	8	3	3	0	1	2	2	4200	189	23	588	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.755367	8	3	3	0	1	2	2	4200	176	23	647	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.751833	8	3	3	0	1	2	2	4200	164	23	707	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.762717	8	3	3	0	1	2	2	4200	154	23	768	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.747683	8	3	3	0	1	2	2	4200	145	23	827	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.754233	8	3	3	0	1	2	2	4200	136	23	887	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.757917	8	3	3	0	1	2	2	4200	128	23	947	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.763033	8	3	3	0	1	2	2	4200	120	23	1008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.750883	8	3	3	0	1	2	2	4200	114	23	1067	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.756000	8	3	3	0	1	2	2	4200	108	23	1127	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.761117	8	3	3	0	1	2	2	4200	103	23	1188	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.748967	8	3	3	0	1	2	2	4200	97	23	1247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.752633	8	3	3	0	1	2	2	4200	92	23	1307	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.759200	8	3	3	0	1	2	2	4200	87	23	1367	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.764317	8	3	3	0	1	2	2	4200	83	23	1428	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
