Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	4074	676	29	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.940317	8	3	3	0	1	2	2	4041	674	29	59	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.935367	8	3	3	0	1	2	2	4088	675	29	118	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.933283	8	3	3	0	1	2	2	4099	674	29	178	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.928317	8	3	3	0	1	2	2	4110	674	29	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.943517	8	3	3	0	1	2	2	4118	668	29	299	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.938567	8	3	3	0	1	2	2	4128	667	29	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.933600	8	3	3	0	1	2	2	4139	665	29	418	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.907200	8	3	3	0	1	2	2	4200	581	29	597	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.940317	8	3	3	0	1	2	2	4200	530	29	599	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.935367	8	3	3	0	1	2	2	4145	666	29	658	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.930400	8	3	3	0	1	2	2	4153	667	29	718	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.926883	8	3	3	0	1	2	2	4168	667	29	778	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.942083	8	3	3	0	1	2	2	4179	666	30	839	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.937117	8	3	3	0	1	2	2	4185	665	29	898	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.932167	8	3	3	0	1	2	2	4195	664	29	958	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
