Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3580	245	24	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.914400	8	3	3	0	1	2	2	3731	675	24	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.909433	8	3	3	0	1	2	2	3779	675	24	116	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.924633	8	3	3	0	1	2	2	3809	674	24	177	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.919683	8	3	3	0	1	2	2	3821	676	24	236	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.916167	8	3	3	0	1	2	2	3826	674	24	296	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.911200	8	3	3	0	1	2	2	3832	673	24	356	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.926400	8	3	3	0	1	2	2	3837	675	24	417	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.921433	8	3	3	0	1	2	2	3842	674	24	476	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.917917	8	3	3	0	1	2	2	3847	676	24	536	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.912967	8	3	3	0	1	2	2	3852	674	24	596	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.928167	8	3	3	0	1	2	2	3858	675	24	657	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.921767	8	3	3	0	1	2	2	3863	674	24	716	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.926883	8	3	3	0	1	2	2	3869	675	24	777	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.913283	8	3	3	0	1	2	2	3875	675	24	836	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.918400	8	3	3	0	1	2	2	3881	676	24	896	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.923517	8	3	3	0	1	2	2	3887	675	24	956	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.909917	8	3	3	0	1	2	2	3892	675	24	1016	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.916483	8	3	3	0	1	2	2	3897	675	24	1076	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.921600	8	3	3	0	1	2	2	3903	674	24	1136	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.926717	8	3	3	0	1	2	2	3907	674	24	1197	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.913117	8	3	3	0	1	2	2	3911	674	24	1256	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.918233	8	3	3	0	1	2	2	3915	674	24	1316	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.923367	8	3	3	0	1	2	2	3919	676	24	1376	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.928483	8	3	3	0	1	2	2	3922	674	24	1437	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.914883	8	3	3	0	1	2	2	3925	675	24	1496	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.921433	8	3	3	0	1	2	2	3928	675	24	1556	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.926567	8	3	3	0	1	2	2	3931	675	24	1617	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.912967	8	3	3	0	1	2	2	3933	674	24	1676	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.918083	8	3	3	0	1	2	2	3936	674	24	1736	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.923200	8	3	3	0	1	2	2	3939	674	24	1796	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.929767	8	3	3	0	1	2	2	3942	675	24	1857	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
