Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3762	666	25	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.581767	8	3	3	0	1	2	2	3790	674	25	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.576800	8	3	3	0	1	2	2	3810	673	25	97	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.592000	8	3	3	0	1	2	2	3822	675	25	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.588483	8	3	3	0	1	2	2	3830	674	25	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.583517	8	3	3	0	1	2	2	3837	675	24	277	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.578567	8	3	3	0	1	2	2	3843	675	24	337	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.595200	8	3	3	0	1	2	2	3850	674	24	398	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.590233	8	3	3	0	1	2	2	3855	675	24	458	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.586717	8	3	3	0	1	2	2	3860	674	24	517	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.581767	8	3	3	0	1	2	2	3864	673	24	577	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.578233	8	3	3	0	1	2	2	3868	674	24	637	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.592000	8	3	3	0	1	2	2	3871	675	24	698	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.582717	8	3	3	0	1	2	2	3873	675	24	757	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.586400	8	3	3	0	1	2	2	3876	675	24	817	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.592967	8	3	3	0	1	2	2	3878	675	24	878	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.580800	8	3	3	0	1	2	2	3880	674	24	937	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.584483	8	3	3	0	1	2	2	3883	675	24	997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.589600	8	3	3	0	1	2	2	3884	674	24	1058	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.577433	8	3	3	0	1	2	2	3887	675	24	1117	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.581117	8	3	3	0	1	2	2	3889	674	24	1177	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.587683	8	3	3	0	1	2	2	3891	675	24	1237	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.594233	8	3	3	0	1	2	2	3894	674	24	1298	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.579200	8	3	3	0	1	2	2	3896	674	24	1357	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.585767	8	3	3	0	1	2	2	3898	674	24	1417	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.590883	8	3	3	0	1	2	2	3901	675	24	1478	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.577283	8	3	3	0	1	2	2	3903	674	24	1537	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.582400	8	3	3	0	1	2	2	3906	674	24	1597	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.588967	8	3	3	0	1	2	2	3908	675	24	1657	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.592633	8	3	3	0	1	2	2	3911	675	24	1718	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.580483	8	3	3	0	1	2	2	3913	674	24	1777	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.585600	8	3	3	0	1	2	2	3916	675	24	1837	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.590717	8	3	3	0	1	2	2	3919	675	24	1898	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.595833	8	3	3	0	1	2	2	3921	675	24	1958	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.583683	8	3	3	0	1	2	2	3923	674	24	2017	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.587367	8	3	3	0	1	2	2	3927	674	24	2077	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.593917	8	3	3	0	1	2	2	3929	675	24	2138	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.580317	8	3	3	0	1	2	2	3932	674	24	2197	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.585433	8	3	3	0	1	2	2	3934	674	24	2257	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.590567	8	3	3	0	1	2	2	3937	675	24	2317	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39.597117	8	3	3	0	1	2	2	3941	675	24	2378	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40.582083	8	3	3	0	1	2	2	3943	674	24	2437	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41.588633	8	3	3	0	1	2	2	3946	675	24	2497	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42.593767	8	3	3	0	1	2	2	3950	674	24	2558	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.580167	8	3	3	0	1	2	2	3953	675	24	2617	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44.585283	8	3	3	0	1	2	2	3956	675	24	2677	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45.591833	8	3	3	0	1	2	2	3960	675	24	2737	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46.595517	8	3	3	0	1	2	2	3963	675	24	2798	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47.583367	8	3	3	0	1	2	2	3967	674	24	2857	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.588483	8	3	3	0	1	2	2	3970	674	24	2917	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49.593600	8	3	3	0	1	2	2	3974	674	24	2978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50.581433	8	3	3	0	1	2	2	3978	674	24	3037	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.586567	8	3	3	0	1	2	2	3982	674	24	3097	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.590233	8	3	3	0	1	2	2	3986	674	24	3157	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.596800	8	3	3	0	1	2	2	3990	675	24	3218	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.584633	8	3	3	0	1	2	2	3994	674	24	3277	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55.588317	8	3	3	0	1	2	2	3998	675	24	3337	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.593433	8	3	3	0	1	2	2	4003	674	24	3398	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.581283	8	3	3	0	1	2	2	4007	674	24	3457	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58.586400	8	3	3	0	1	2	2	4012	675	24	3517	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59.591517	8	3	3	0	1	2	2	4016	675	24	3577	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60.598083	8	3	3	0	1	2	2	4021	674	24	3638	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
