Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3737	101	25	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.637917	8	3	3	0	1	2	2	3818	674	25	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.632967	8	3	3	0	1	2	2	3836	674	25	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.629433	8	3	3	0	1	2	2	3847	675	25	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.643200	8	3	3	0	1	2	2	3856	674	25	221	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.639683	8	3	3	0	1	2	2	3863	675	25	280	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.634717	8	3	3	0	1	2	2	3868	675	25	340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.631200	8	3	3	0	1	2	2	3872	673	25	400	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.646400	8	3	3	0	1	2	2	3875	675	25	461	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.642883	8	3	3	0	1	2	2	3878	674	25	520	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.637917	8	3	3	0	1	2	2	3880	675	25	580	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.634400	8	3	3	0	1	2	2	3882	675	25	640	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.648167	8	3	3	0	1	2	2	3884	674	25	701	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.644633	8	3	3	0	1	2	2	3887	674	25	761	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.633917	8	3	3	0	1	2	2	3889	674	25	820	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.639033	8	3	3	0	1	2	2	3892	676	25	880	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.645600	8	3	3	0	1	2	2	3894	675	25	941	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.630567	8	3	3	0	1	2	2	3897	674	25	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.637117	8	3	3	0	1	2	2	3900	676	25	1060	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.642233	8	3	3	0	1	2	2	3902	674	25	1120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.648800	8	3	3	0	1	2	2	3905	674	25	1181	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.633767	8	3	3	0	1	2	2	3908	675	25	1240	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.640317	8	3	3	0	1	2	2	3911	675	25	1300	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.645433	8	3	3	0	1	2	2	3913	675	25	1361	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.631833	8	3	3	0	1	2	2	3916	674	25	1420	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.636967	8	3	3	0	1	2	2	3919	673	25	1480	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.643517	8	3	3	0	1	2	2	3922	674	25	1540	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.631367	8	3	3	0	1	2	2	3925	674	25	1600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.636483	8	3	3	0	1	2	2	3928	675	25	1660	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.643033	8	3	3	0	1	2	2	3931	675	25	1720	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.646717	8	3	3	0	1	2	2	3934	675	25	1781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.633117	8	3	3	0	1	2	2	3937	674	25	1840	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.639683	8	3	3	0	1	2	2	3940	674	25	1900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.643367	8	3	3	0	1	2	2	3943	674	25	1961	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.649917	8	3	3	0	1	2	2	3946	674	25	2021	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.636317	8	3	3	0	1	2	2	3949	674	25	2080	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.641433	8	3	3	0	1	2	2	3952	675	25	2140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.648000	8	3	3	0	1	2	2	3956	675	25	2201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.632967	8	3	3	0	1	2	2	3960	674	25	2260	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.639517	8	3	3	0	1	2	2	3963	674	25	2320	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39.644633	8	3	3	0	1	2	2	3967	675	25	2380	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40.648317	8	3	3	0	1	2	2	3970	674	25	2441	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41.636167	8	3	3	0	1	2	2	3974	674	25	2500	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42.642717	8	3	3	0	1	2	2	3978	674	25	2560	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.646400	8	3	3	0	1	2	2	3982	675	25	2621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44.634233	8	3	3	0	1	2	2	3986	674	25	2680	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45.639367	8	3	3	0	1	2	2	3990	674	25	2740	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46.644483	8	3	3	0	1	2	2	3995	675	25	2800	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47.649600	8	3	3	0	1	2	2	3999	674	25	2861	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.637433	8	3	3	0	1	2	2	4003	675	25	2920	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49.641117	8	3	3	0	1	2	2	4008	674	25	2980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50.647683	8	3	3	0	1	2	2	4013	674	25	3041	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.634083	8	3	3	0	1	2	2	4017	675	25	3100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.639200	8	3	3	0	1	2	2	4021	674	25	3160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.644317	8	3	3	0	1	2	2	4026	675	25	3220	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.650883	8	3	3	0	1	2	2	4031	674	25	3281	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55.635833	8	3	3	0	1	2	2	4036	674	25	3340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.642400	8	3	3	0	1	2	2	4041	675	25	3400	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.647517	8	3	3	0	1	2	2	4046	675	24	3461	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58.633917	8	3	3	0	1	2	2	4051	675	25	3520	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59.639033	8	3	3	0	1	2	2	4057	675	25	3580	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60.645600	8	3	3	0	1	2	2	4062	675	24	3640	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61.649283	8	3	3	0	1	2	2	4067	674	25	3701	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62.637117	8	3	3	0	1	2	2	4073	675	25	3760	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63.640800	8	3	3	0	1	2	2	4078	674	25	3820	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64.647367	8	3	3	0	1	2	2	4084	674	24	3881	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65.635200	8	3	3	0	1	2	2	4090	675	24	3940	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66.638883	8	3	3	0	1	2	2	4096	675	24	4000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67.644000	8	3	3	0	1	2	2	4102	675	25	4060	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68.650567	8	3	3	0	1	2	2	4108	675	24	4121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69.635517	8	3	3	0	1	2	2	4115	675	24	4180	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70.642083	8	3	3	0	1	2	2	4120	669	24	4240	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71.647200	8	3	3	0	1	2	2	4126	668	24	4301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72.652317	8	3	3	0	1	2	2	4132	666	24	4361	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73.640167	8	3	3	0	1	2	2	4139	666	25	4420	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74.645283	8	3	3	0	1	2	2	4146	664	24	4480	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75.648967	8	3	3	0	1	2	2	4152	664	24	4541	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.636800	8	3	3	0	1	2	2	4159	662	24	4600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.643367	8	3	3	0	1	2	2	4166	662	24	4660	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78.647033	8	3	3	0	1	2	2	4173	661	24	4720	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79.652167	8	3	3	0	1	2	2	4180	660	24	4781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80.638567	8	3	3	0	1	2	2	4188	658	24	4840	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81.645117	8	3	3	0	1	2	2	4195	657	24	4900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82.650233	8	3	3	0	1	2	2	4200	637	24	4961	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83.635200	8	3	3	0	1	2	2	4200	593	24	5020	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84.641767	8	3	3	0	1	2	2	4200	558	24	5080	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.648317	8	3	3	0	1	2	2	4200	526	24	5140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.652000	8	3	3	0	1	2	2	4200	493	24	5201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.639833	8	3	3	0	1	2	2	4200	462	24	5260	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88.644967	8	3	3	0	1	2	2	4200	433	24	5320	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89.650083	8	3	3	0	1	2	2	4200	405	24	5381	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90.636483	8	3	3	0	1	2	2	4200	380	24	5440	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91.641600	8	3	3	0	1	2	2	4200	356	24	5500	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92.646717	8	3	3	0	1	2	2	4200	334	24	5560	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
