Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	4147	122	25	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.940317	8	3	3	0	1	2	2	4204	441	25	58	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.954083	8	3	3	0	1	2	2	4204	356	25	119	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.950567	8	3	3	0	1	2	2	4204	303	25	179	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.945600	8	3	3	0	1	2	2	4204	266	25	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.940633	8	3	3	0	1	2	2	4204	235	25	298	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.937117	8	3	3	0	1	2	2	4204	210	25	358	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.952317	8	3	3	0	1	2	2	4204	190	25	419	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.948800	8	3	3	0	1	2	2	4204	173	25	479	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.942400	8	3	3	0	1	2	2	4203	157	25	538	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.938883	8	3	3	0	1	2	2	4204	143	25	598	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.952633	8	3	3	0	1	2	2	4204	131	25	659	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.944800	8	3	3	0	1	2	2	4204	119	25	718	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.952800	8	3	3	0	1	2	2	4204	110	25	779	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.940633	8	3	3	0	1	2	2	4204	102	25	838	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.942883	8	3	3	0	1	2	2	4204	94	25	898	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.948000	8	3	3	0	1	2	2	4204	88	25	959	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.954567	8	3	3	0	1	2	2	4204	81	25	1019	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.939517	8	3	3	0	1	2	2	4204	76	25	1078	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.946083	8	3	3	0	1	2	2	4204	70	25	1138	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.775517	8	6	3	0	2	7	1	4134	-673	25	1188	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.952633	8	6	3	0	2	7	1	4120	-675	25	1199	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.939033	8	6	3	0	2	7	1	4088	-675	25	1258	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.945600	8	6	3	0	2	7	1	4072	-675	25	1318	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.952167	8	6	3	0	2	7	1	4060	-676	25	1379	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.958717	8	6	3	0	2	7	1	4051	-673	25	1439	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.942233	8	6	3	0	2	7	1	4042	-674	25	1498	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.948800	8	6	3	0	2	7	1	4033	-677	25	1559	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.955367	8	6	3	0	2	7	1	4025	-674	25	1619	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.940317	8	6	3	0	2	7	1	4016	-672	25	1678	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.945433	8	6	3	0	2	7	1	4007	-675	25	1738	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.953433	8	6	3	0	2	7	1	4000	-674	25	1799	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.955683	8	6	3	0	2	7	1	3992	-675	25	1859	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.943517	8	6	3	0	2	7	1	3984	-675	25	1918	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.950083	8	6	3	0	2	7	1	3976	-674	25	1979	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.956633	8	6	3	0	2	7	1	3968	-674	25	2039	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.940167	8	6	3	0	2	7	1	3960	-674	25	2098	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.945283	8	6	3	0	2	7	1	3953	-674	25	2158	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
