Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	4161	85	24	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.636483	8	3	3	0	1	2	2	4204	361	24	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.632967	8	3	3	0	1	2	2	4204	283	24	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.645283	8	3	3	0	1	2	2	4204	240	24	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.641767	8	3	3	0	1	2	2	4204	209	24	220	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.636800	8	3	3	0	1	2	2	4204	185	24	279	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.633283	8	3	3	0	1	2	2	4204	166	24	339	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.647033	8	3	3	0	1	2	2	4204	149	24	400	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.643517	8	3	3	0	1	2	2	4204	135	24	460	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.638567	8	3	3	0	1	2	2	4204	123	24	519	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.635033	8	3	3	0	1	2	2	4204	113	24	579	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.651683	8	3	3	0	1	2	2	4204	103	24	640	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.643833	8	3	3	0	1	2	2	4204	94	24	700	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.631683	8	3	3	0	1	2	2	4204	89	24	759	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.639683	8	3	3	0	1	2	2	4204	82	24	819	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.641917	8	3	3	0	1	2	2	4204	74	24	880	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.648483	8	3	3	0	1	2	2	4204	69	24	940	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.251833	8	6	3	0	2	7	1	4132	-675	24	976	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16.639200	8	6	3	0	2	7	1	4109	-675	24	999	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17.641433	8	6	3	0	2	7	1	4083	-677	24	1060	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.646567	8	6	3	0	2	7	1	4069	-675	24	1120	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.635833	8	6	3	0	2	7	1	4058	-674	24	1179	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20.638083	8	6	3	0	2	7	1	4049	-675	24	1239	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21.644633	8	6	3	0	2	7	1	4039	-675	24	1300	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22.649767	8	6	3	0	2	7	1	4031	-675	24	1360	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23.636167	8	6	3	0	2	7	1	4022	-676	24	1419	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24.641283	8	6	3	0	2	7	1	4013	-674	24	1480	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.647833	8	6	3	0	2	7	1	4005	-676	24	1540	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.632800	8	6	3	0	2	7	1	3997	-675	24	1599	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.639367	8	6	3	0	2	7	1	3989	-674	24	1659	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.647367	8	6	3	0	2	7	1	3980	-674	24	1720	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.649600	8	6	3	0	2	7	1	3973	-676	24	1780	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.637433	8	6	3	0	2	7	1	3965	-673	24	1839	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.641117	8	6	3	0	2	7	1	3957	-675	24	1899	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.646233	8	6	3	0	2	7	1	3950	-676	24	1960	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33.635517	8	6	3	0	2	7	1	3942	-675	24	2019	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34.637767	8	6	3	0	2	7	1	3934	-674	24	2079	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35.644317	8	6	3	0	2	7	1	3927	-674	24	2140	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.649433	8	6	3	0	2	7	1	3919	-675	24	2200	1	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.635833	8	6	3	0	2	7	1	3912	-674	24	2259	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.642400	8	6	3	0	2	7	1	3905	-676	24	2319	1	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39.647517	8	6	3	0	2	7	1	3898	-674	24	2380	1	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40.633917	8	6	3	0	2	7	1	3891	-675	24	2439	1	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41.639033	8	6	3	0	2	7	1	3885	-674	24	2499	1	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42.645600	8	6	3	0	2	7	1	3878	-676	24	2560	1	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.649283	8	6	3	0	2	7	1	3871	-675	24	2620	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44.637117	8	6	3	0	2	7	1	3865	-673	24	2679	1	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45.643683	8	6	3	0	2	7	1	3859	-674	24	2739	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46.647367	8	6	3	0	2	7	1	3852	-673	24	2800	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47.633767	8	6	3	0	2	7	1	3846	-674	24	2859	1	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.638883	8	6	3	0	2	7	1	3840	-672	24	2919	1	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49.644000	8	6	3	0	2	7	1	3834	-673	24	2980	1	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50.650567	8	6	3	0	2	7	1	3828	-674	24	3040	1	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.635517	8	6	3	0	2	7	1	3823	-675	24	3099	1	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.642083	8	6	3	0	2	7	1	3817	-674	24	3159	1	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.647200	8	6	3	0	2	7	1	3812	-675	24	3220	1	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.652317	8	6	3	0	2	7	1	3806	-673	24	3280	1	1	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55.638717	8	6	3	0	2	7	1	3801	-676	24	3339	1	1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.646717	8	6	3	0	2	7	1	3796	-675	24	3400	1	1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.650400	8	6	3	0	2	7	1	3790	-674	24	3460	1	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58.639683	8	6	3	0	2	7	1	3785	-674	24	3519	1	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59.647683	8	6	3	0	2	7	1	3780	-676	24	3580	1	1	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60.649917	8	6	3	0	2	7	1	3775	-675	24	3640	1	1	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61.637767	8	6	3	0	2	7	1	3770	-673	24	3699	1	1	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62.644317	8	6	3	0	2	7	1	3765	-674	24	3759	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63.648000	8	6	3	0	2	7	1	3760	-674	24	3820	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64.653117	8	6	3	0	2	7	1	3755	-674	24	3880	1	1	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65.642400	8	6	3	0	2	7	1	3750	-674	24	3939	1	1	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66.644633	8	6	3	0	2	7	1	3746	-676	24	4000	1	1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67.651200	8	6	3	0	2	7	1	3741	-675	24	4060	1	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68.640483	8	6	3	0	2	7	1	3737	-675	24	4119	1	1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69.642717	8	6	3	0	2	7	1	3732	-675	24	4179	1	1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70.647833	8	6	3	0	2	7	1	3728	-677	24	4240	1	1	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71.654400	8	6	3	0	2	7	1	3724	-673	24	4300	1	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72.639367	8	6	3	0	2	7	1	3720	-674	24	4359	1	1	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73.645917	8	6	3	0	2	7	1	3715	-675	24	4420	1	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74.651033	8	6	3	0	2	7	1	3711	-673	24	4480	1	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75.637433	8	6	3	0	2	7	1	3708	-674	24	4539	1	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.642567	8	6	3	0	2	7	1	3704	-674	24	4599	1	1	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.649117	8	6	3	0	2	7	1	3700	-677	24	4660	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78.657117	8	6	3	0	2	7	1	3696	-674	24	4720	1	1	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79.640633	8	6	3	0	2	7	1	3692	-674	24	4779	1	1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80.647200	8	6	3	0	2	7	1	3689	-674	24	4840	1	1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81.653767	8	6	3	0	2	7	1	3685	-674	24	4900	1	1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82.638717	8	6	3	0	2	7	1	3682	-674	24	4959	1	1	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83.643833	8	6	3	0	2	7	1	3678	-674	24	5019	1	1	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84.651833	8	6	3	0	2	7	1	3675	-675	24	5080	1	1	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.654083	8	6	3	0	2	7	1	3672	-676	24	5140	1	1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.641917	8	6	3	0	2	7	1	3669	-675	24	5199	1	1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.648483	8	6	3	0	2	7	1	3665	-674	24	5260	1	1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88.652167	8	6	3	0	2	7	1	3662	-675	24	5320	1	1	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
