Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
0.000000	8	3	3	0	1	2	2	3580	630	25	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.122400	8	3	3	0	1	2	2	3603	674	25	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.124633	8	3	3	0	1	2	2	3683	675	25	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.118233	8	3	3	0	1	2	2	3731	674	25	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.114717	8	3	3	0	1	2	2	3762	674	25	190	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.129917	8	3	3	0	1	2	2	3776	674	25	251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.126400	8	3	3	0	1	2	2	3781	674	25	311	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.122883	8	3	3	0	1	2	2	3786	675	25	370	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.116483	8	3	3	0	1	2	2	3791	675	25	430	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.130233	8	3	3	0	1	2	2	3796	675	25	491	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.120967	8	3	3	0	1	2	2	3802	675	25	550	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.116000	8	3	3	0	1	2	2	3807	674	25	610	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.113917	8	3	3	0	1	2	2	3812	675	25	670	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.123367	8	3	3	0	1	2	2	3818	675	25	731	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
